DateTime,LATITUDE,LONGITUDE,DEPTH,TEMP,risk_score
2010-01-23 00:39:59,34.32435,-120.815216,20.0,13.85,0
2010-01-23 00:59:59,34.32435,-120.815216,20.0,13.85,0
2010-01-23 01:19:59,34.32435,-120.815216,20.0,13.85,0
2010-01-23 01:40:00,34.32435,-120.815216,20.0,13.85,0
2010-01-23 02:00:00,34.32435,-120.815216,20.0,13.85,0
2010-01-23 02:20:00,34.32435,-120.815216,20.0,13.84,1
2010-01-23 02:40:00,34.32435,-120.815216,20.0,13.84,2
2010-01-23 03:00:00,34.32435,-120.815216,20.0,13.83,0
2010-01-23 03:19:59,34.32435,-120.815216,20.0,13.83,0
2010-01-23 03:39:59,34.32435,-120.815216,20.0,13.82,1
2010-01-23 03:59:59,34.32435,-120.815216,20.0,13.81,0
2010-01-23 04:19:59,34.32435,-120.815216,20.0,13.81,0
2010-01-23 04:40:00,34.32435,-120.815216,20.0,13.81,2
2010-01-23 05:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 05:20:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 05:40:00,34.32435,-120.815216,20.0,13.79,1
2010-01-23 06:00:00,34.32435,-120.815216,20.0,13.78,1
2010-01-23 06:19:59,34.32435,-120.815216,20.0,13.78,1
2010-01-23 06:39:59,34.32435,-120.815216,20.0,13.78,0
2010-01-23 06:59:59,34.32435,-120.815216,20.0,13.77,0
2010-01-23 07:19:59,34.32435,-120.815216,20.0,13.77,1
2010-01-23 07:40:00,34.32435,-120.815216,20.0,13.77,0
2010-01-23 08:00:00,34.32435,-120.815216,20.0,13.77,0
2010-01-23 08:20:00,34.32435,-120.815216,20.0,13.78,1
2010-01-23 08:40:00,34.32435,-120.815216,20.0,13.78,0
2010-01-23 09:00:00,34.32435,-120.815216,20.0,13.78,0
2010-01-23 09:19:59,34.32435,-120.815216,20.0,13.78,1
2010-01-23 09:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-23 09:59:59,34.32435,-120.815216,20.0,13.79,1
2010-01-23 10:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-23 10:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 11:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 11:20:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 11:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 12:00:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 12:19:59,34.32435,-120.815216,20.0,13.81,0
2010-01-23 12:39:59,34.32435,-120.815216,20.0,13.81,0
2010-01-23 12:59:59,34.32435,-120.815216,20.0,13.81,0
2010-01-23 13:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-23 13:40:00,34.32435,-120.815216,20.0,13.81,1
2010-01-23 14:00:00,34.32435,-120.815216,20.0,13.81,0
2010-01-23 14:20:00,34.32435,-120.815216,20.0,13.81,0
2010-01-23 14:40:00,34.32435,-120.815216,20.0,13.81,0
2010-01-23 15:00:00,34.32435,-120.815216,20.0,13.81,1
2010-01-23 15:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-23 15:39:59,34.32435,-120.815216,20.0,13.8,0
2010-01-23 15:59:59,34.32435,-120.815216,20.0,13.8,0
2010-01-23 16:19:59,34.32435,-120.815216,20.0,13.8,1
2010-01-23 16:40:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 17:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 17:20:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 17:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-23 18:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-23 18:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-23 18:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-23 18:59:59,34.32435,-120.815216,20.0,13.8,0
2010-01-23 19:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-23 19:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-23 20:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 20:20:00,34.32435,-120.815216,20.0,13.8,1
2010-01-23 20:40:00,34.32435,-120.815216,20.0,13.81,1
2010-01-23 21:00:00,34.32435,-120.815216,20.0,13.81,1
2010-01-23 21:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-23 21:39:59,34.32435,-120.815216,20.0,13.81,1
2010-01-23 21:59:59,34.32435,-120.815216,20.0,13.81,1
2010-01-23 22:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-23 22:40:00,34.32435,-120.815216,20.0,13.81,0
2010-01-23 23:00:00,34.32435,-120.815216,20.0,13.81,1
2010-01-23 23:20:00,34.32435,-120.815216,20.0,13.81,0
2010-01-23 23:40:00,34.32435,-120.815216,20.0,13.81,1
2010-01-24 00:00:00,34.32435,-120.815216,20.0,13.81,0
2010-01-24 00:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-24 00:39:59,34.32435,-120.815216,20.0,13.81,0
2010-01-24 00:59:59,34.32435,-120.815216,20.0,13.82,0
2010-01-24 01:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-24 01:40:00,34.32435,-120.815216,20.0,13.81,1
2010-01-24 02:00:00,34.32435,-120.815216,20.0,13.81,1
2010-01-24 02:20:00,34.32435,-120.815216,20.0,13.82,1
2010-01-24 02:40:00,34.32435,-120.815216,20.0,13.87,1
2010-01-24 03:00:00,34.32435,-120.815216,20.0,13.86,0
2010-01-24 03:19:59,34.32435,-120.815216,20.0,13.85,1
2010-01-24 03:39:59,34.32435,-120.815216,20.0,13.85,0
2010-01-24 03:59:59,34.32435,-120.815216,20.0,13.84,0
2010-01-24 04:19:59,34.32435,-120.815216,20.0,13.83,0
2010-01-24 04:40:00,34.32435,-120.815216,20.0,13.84,1
2010-01-24 05:00:00,34.32435,-120.815216,20.0,13.83,0
2010-01-24 05:20:00,34.32435,-120.815216,20.0,13.82,1
2010-01-24 05:40:00,34.32435,-120.815216,20.0,13.82,0
2010-01-24 06:00:00,34.32435,-120.815216,20.0,13.82,1
2010-01-24 06:19:59,34.32435,-120.815216,20.0,13.81,1
2010-01-24 06:39:59,34.32435,-120.815216,20.0,13.81,1
2010-01-24 06:59:59,34.32435,-120.815216,20.0,13.8,0
2010-01-24 07:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-24 07:40:00,34.32435,-120.815216,20.0,13.8,1
2010-01-24 08:00:00,34.32435,-120.815216,20.0,13.8,0
2010-01-24 08:20:00,34.32435,-120.815216,20.0,13.8,0
2010-01-24 08:40:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 09:00:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 09:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-24 09:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 09:59:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 10:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 10:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 11:00:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 11:20:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 11:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-24 12:00:00,34.32435,-120.815216,20.0,13.8,0
2010-01-24 12:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-24 12:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 12:59:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 13:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-24 13:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 14:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 14:20:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 14:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 15:00:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 15:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 15:39:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 15:59:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 16:19:59,34.32435,-120.815216,20.0,13.78,1
2010-01-24 16:40:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 17:00:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 17:20:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 17:40:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 18:00:00,34.32435,-120.815216,20.0,13.78,0
2010-01-24 18:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 18:39:59,34.32435,-120.815216,20.0,13.79,1
2010-01-24 18:59:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 19:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-24 19:40:00,34.32435,-120.815216,20.0,13.78,1
2010-01-24 20:00:00,34.32435,-120.815216,20.0,13.79,0
2010-01-24 20:20:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 20:40:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 21:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 21:19:59,34.32435,-120.815216,20.0,13.79,1
2010-01-24 21:39:59,34.32435,-120.815216,20.0,13.79,1
2010-01-24 21:59:59,34.32435,-120.815216,20.0,13.8,1
2010-01-24 22:19:59,34.32435,-120.815216,20.0,13.8,1
2010-01-24 22:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-24 23:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-24 23:20:00,34.32435,-120.815216,20.0,13.79,1
2010-01-24 23:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-25 00:00:00,34.32435,-120.815216,20.0,13.79,0
2010-01-25 00:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 00:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 00:59:59,34.32435,-120.815216,20.0,13.79,1
2010-01-25 01:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 01:40:00,34.32435,-120.815216,20.0,13.79,0
2010-01-25 02:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 02:20:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 02:40:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 03:00:00,34.32435,-120.815216,20.0,13.79,0
2010-01-25 03:19:59,34.32435,-120.815216,20.0,13.8,0
2010-01-25 03:39:59,34.32435,-120.815216,20.0,13.79,1
2010-01-25 03:59:59,34.32435,-120.815216,20.0,13.8,1
2010-01-25 04:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-25 04:40:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 05:00:00,34.32435,-120.815216,20.0,13.81,1
2010-01-25 05:20:00,34.32435,-120.815216,20.0,13.82,0
2010-01-25 05:40:00,34.32435,-120.815216,20.0,13.8,0
2010-01-25 06:00:00,34.32435,-120.815216,20.0,13.8,1
2010-01-25 06:19:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 06:39:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 06:59:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 07:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-25 07:40:00,34.32435,-120.815216,20.0,13.78,0
2010-01-25 08:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 08:20:00,34.32435,-120.815216,20.0,13.78,0
2010-01-25 08:40:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 09:00:00,34.32435,-120.815216,20.0,13.79,1
2010-01-25 09:19:59,34.32435,-120.815216,20.0,13.79,1
2010-01-25 09:39:59,34.32435,-120.815216,20.0,13.79,1
2010-01-25 09:59:59,34.32435,-120.815216,20.0,13.79,0
2010-01-25 10:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-25 10:40:00,34.32435,-120.815216,20.0,13.78,0
2010-01-25 11:00:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 11:20:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 11:40:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 12:00:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 12:19:59,34.32435,-120.815216,20.0,13.77,0
2010-01-25 12:39:59,34.32435,-120.815216,20.0,13.77,0
2010-01-25 12:59:59,34.32435,-120.815216,20.0,13.78,0
2010-01-25 13:19:59,34.32435,-120.815216,20.0,13.77,0
2010-01-25 13:40:00,34.32435,-120.815216,20.0,13.77,0
2010-01-25 14:00:00,34.32435,-120.815216,20.0,13.77,0
2010-01-25 14:20:00,34.32435,-120.815216,20.0,13.77,1
2010-01-25 14:40:00,34.32435,-120.815216,20.0,13.77,0
2010-01-25 15:00:00,34.32435,-120.815216,20.0,13.76,0
2010-01-25 15:19:59,34.32435,-120.815216,20.0,13.76,0
2010-01-25 15:39:59,34.32435,-120.815216,20.0,13.76,0
2010-01-25 15:59:59,34.32435,-120.815216,20.0,13.75,1
2010-01-25 16:19:59,34.32435,-120.815216,20.0,13.75,0
2010-01-25 16:40:00,34.32435,-120.815216,20.0,13.74,0
2010-01-25 17:00:00,34.32435,-120.815216,20.0,13.73,0
2010-01-25 17:20:00,34.32435,-120.815216,20.0,13.72,0
2010-01-25 17:40:00,34.32435,-120.815216,20.0,13.71,1
2010-01-25 18:00:00,34.32435,-120.815216,20.0,13.72,1
2010-01-25 18:19:59,34.32435,-120.815216,20.0,13.72,0
2010-01-25 18:39:59,34.32435,-120.815216,20.0,13.72,1
2010-01-25 18:59:59,34.32435,-120.815216,20.0,13.72,1
2010-01-25 19:19:59,34.32435,-120.815216,20.0,13.73,1
2010-01-25 19:40:00,34.32435,-120.815216,20.0,13.73,1
2010-01-25 20:00:00,34.32435,-120.815216,20.0,13.72,1
2010-01-25 20:20:00,34.32435,-120.815216,20.0,13.73,1
2010-01-25 20:40:00,34.32435,-120.815216,20.0,13.72,1
2010-01-25 21:00:00,34.32435,-120.815216,20.0,13.72,1
2010-01-25 21:19:59,34.32435,-120.815216,20.0,13.72,1
2010-01-25 21:39:59,34.32435,-120.815216,20.0,13.72,1
2010-01-25 21:59:59,34.32435,-120.815216,20.0,13.73,1
2010-01-25 22:19:59,34.32435,-120.815216,20.0,13.75,0
2010-01-25 22:40:00,34.32435,-120.815216,20.0,13.78,1
2010-01-25 23:00:00,34.32435,-120.815216,20.0,13.81,0
2010-01-25 23:20:00,34.32435,-120.815216,20.0,13.87,1
2010-01-25 23:40:00,34.32435,-120.815216,20.0,13.86,0
2010-01-26 00:00:00,34.32435,-120.815216,20.0,13.83,1
2010-01-26 00:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-26 00:39:59,34.32435,-120.815216,20.0,13.76,0
2010-01-26 00:59:59,34.32435,-120.815216,20.0,13.8,0
2010-01-26 01:19:59,34.32435,-120.815216,20.0,13.82,0
2010-01-26 01:40:00,34.32435,-120.815216,20.0,13.86,0
2010-01-26 02:00:00,34.32435,-120.815216,20.0,13.86,0
2010-01-26 02:20:00,34.32435,-120.815216,20.0,13.84,0
2010-01-26 02:40:00,34.32435,-120.815216,20.0,13.81,0
2010-01-26 03:00:00,34.32435,-120.815216,20.0,13.76,0
2010-01-26 03:19:59,34.32435,-120.815216,20.0,13.76,0
2010-01-26 03:39:59,34.32435,-120.815216,20.0,13.76,0
2010-01-26 03:59:59,34.32435,-120.815216,20.0,13.73,0
2010-01-26 04:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-26 04:40:00,34.32435,-120.815216,20.0,13.72,1
2010-01-26 05:00:00,34.32435,-120.815216,20.0,13.72,0
2010-01-26 05:20:00,34.32435,-120.815216,20.0,13.72,1
2010-01-26 05:40:00,34.32435,-120.815216,20.0,13.73,1
2010-01-26 06:00:00,34.32435,-120.815216,20.0,13.75,1
2010-01-26 06:19:59,34.32435,-120.815216,20.0,13.78,0
2010-01-26 06:39:59,34.32435,-120.815216,20.0,13.83,1
2010-01-26 06:59:59,34.32435,-120.815216,20.0,13.9,1
2010-01-26 07:19:59,34.32435,-120.815216,20.0,13.93,1
2010-01-26 07:40:00,34.32435,-120.815216,20.0,13.92,1
2010-01-26 08:00:00,34.32435,-120.815216,20.0,13.92,0
2010-01-26 08:20:00,34.32435,-120.815216,20.0,13.94,1
2010-01-26 08:40:00,34.32435,-120.815216,20.0,13.95,1
2010-01-26 09:00:00,34.32435,-120.815216,20.0,13.96,1
2010-01-26 09:19:59,34.32435,-120.815216,20.0,13.99,1
2010-01-26 09:39:59,34.32435,-120.815216,20.0,14.01,2
2010-01-26 09:59:59,34.32435,-120.815216,20.0,14.04,1
2010-01-26 10:19:59,34.32435,-120.815216,20.0,14.09,2
2010-01-26 10:40:00,34.32435,-120.815216,20.0,14.16,1
2010-01-26 11:00:00,34.32435,-120.815216,20.0,14.27,1
2010-01-26 11:20:00,34.32435,-120.815216,20.0,14.28,2
2010-01-26 11:40:00,34.32435,-120.815216,20.0,14.28,1
2010-01-26 12:00:00,34.32435,-120.815216,20.0,14.23,0
2010-01-26 12:19:59,34.32435,-120.815216,20.0,14.21,0
2010-01-26 12:39:59,34.32435,-120.815216,20.0,14.19,0
2010-01-26 12:59:59,34.32435,-120.815216,20.0,14.19,0
2010-01-26 13:19:59,34.32435,-120.815216,20.0,14.21,0
2010-01-26 13:40:00,34.32435,-120.815216,20.0,14.19,1
2010-01-26 14:00:00,34.32435,-120.815216,20.0,14.18,0
2010-01-26 14:20:00,34.32435,-120.815216,20.0,14.17,0
2010-01-26 14:40:00,34.32435,-120.815216,20.0,14.16,1
2010-01-26 15:00:00,34.32435,-120.815216,20.0,14.16,1
2010-01-26 15:19:59,34.32435,-120.815216,20.0,14.17,1
2010-01-26 15:39:59,34.32435,-120.815216,20.0,14.13,1
2010-01-26 15:59:59,34.32435,-120.815216,20.0,14.13,0
2010-01-26 16:19:59,34.32435,-120.815216,20.0,14.12,0
2010-01-26 16:40:00,34.32435,-120.815216,20.0,14.11,1
2010-01-26 17:00:00,34.32435,-120.815216,20.0,14.09,1
2010-01-26 17:20:00,34.32435,-120.815216,20.0,14.06,1
2010-01-26 17:40:00,34.32435,-120.815216,20.0,14.04,0
2010-01-26 18:00:00,34.32435,-120.815216,20.0,14.01,0
2010-01-26 18:19:59,34.32435,-120.815216,20.0,13.98,0
2010-01-26 18:39:59,34.32435,-120.815216,20.0,13.99,0
2010-01-26 18:59:59,34.32435,-120.815216,20.0,13.94,0
2010-01-26 19:19:59,34.32435,-120.815216,20.0,13.92,1
2010-01-26 19:40:00,34.32435,-120.815216,20.0,13.89,2
2010-01-26 20:00:00,34.32435,-120.815216,20.0,13.91,0
2010-01-26 20:20:00,34.32435,-120.815216,20.0,13.97,1
2010-01-26 20:40:00,34.32435,-120.815216,20.0,13.97,1
2010-01-26 21:00:00,34.32435,-120.815216,20.0,14.01,2
2010-01-26 21:19:59,34.32435,-120.815216,20.0,14.08,2
2010-01-26 21:39:59,34.32435,-120.815216,20.0,14.08,1
2010-01-26 21:59:59,34.32435,-120.815216,20.0,14.09,1
2010-01-26 22:19:59,34.32435,-120.815216,20.0,14.08,2
2010-01-26 22:40:00,34.32435,-120.815216,20.0,14.04,1
2010-01-26 23:00:00,34.32435,-120.815216,20.0,14.03,1
2010-01-26 23:20:00,34.32435,-120.815216,20.0,13.97,1
2010-01-26 23:40:00,34.32435,-120.815216,20.0,13.94,0
2010-01-27 00:00:00,34.32435,-120.815216,20.0,13.94,1
2010-01-27 00:19:59,34.32435,-120.815216,20.0,13.98,1
2010-01-27 00:39:59,34.32435,-120.815216,20.0,13.99,2
2010-01-27 00:59:59,34.32435,-120.815216,20.0,13.98,0
2010-01-27 01:19:59,34.32435,-120.815216,20.0,13.98,0
2010-01-27 01:40:00,34.32435,-120.815216,20.0,13.98,0
2010-01-27 02:00:00,34.32435,-120.815216,20.0,13.98,0
2010-01-27 02:20:00,34.32435,-120.815216,20.0,13.97,0
2010-01-27 02:40:00,34.32435,-120.815216,20.0,13.97,0
2010-01-27 03:00:00,34.32435,-120.815216,20.0,13.96,2
2010-01-27 03:19:59,34.32435,-120.815216,20.0,13.96,0
2010-01-27 03:39:59,34.32435,-120.815216,20.0,13.95,0
2010-01-27 03:59:59,34.32435,-120.815216,20.0,13.94,0
2010-01-27 04:19:59,34.32435,-120.815216,20.0,13.94,0
2010-01-27 04:40:00,34.32435,-120.815216,20.0,13.94,0
2010-01-27 05:00:00,34.32435,-120.815216,20.0,13.94,0
2010-01-27 05:20:00,34.32435,-120.815216,20.0,13.94,0
2010-01-27 05:40:00,34.32435,-120.815216,20.0,13.94,1
2010-01-27 06:00:00,34.32435,-120.815216,20.0,13.94,1
2010-01-27 06:19:59,34.32435,-120.815216,20.0,13.94,1
2010-01-27 06:39:59,34.32435,-120.815216,20.0,13.94,0
2010-01-27 06:59:59,34.32435,-120.815216,20.0,13.93,1
2010-01-27 07:19:59,34.32435,-120.815216,20.0,13.94,0
2010-01-27 07:40:00,34.32435,-120.815216,20.0,13.93,0
2010-01-27 08:00:00,34.32435,-120.815216,20.0,13.93,1
2010-01-27 08:20:00,34.32435,-120.815216,20.0,13.93,1
2010-01-27 08:40:00,34.32435,-120.815216,20.0,13.95,1
2010-01-27 09:00:00,34.32435,-120.815216,20.0,13.97,1
2010-01-27 09:19:59,34.32435,-120.815216,20.0,14.01,1
2010-01-27 09:39:59,34.32435,-120.815216,20.0,14.06,1
2010-01-27 09:59:59,34.32435,-120.815216,20.0,14.08,1
2010-01-27 10:19:59,34.32435,-120.815216,20.0,14.09,2
2010-01-27 10:40:00,34.32435,-120.815216,20.0,14.09,1
2010-01-27 11:00:00,34.32435,-120.815216,20.0,14.1,1
2010-01-27 11:20:00,34.32435,-120.815216,20.0,14.13,1
2010-01-27 11:40:00,34.32435,-120.815216,20.0,14.14,1
2010-01-27 12:00:00,34.32435,-120.815216,20.0,14.15,1
2010-01-27 12:19:59,34.32435,-120.815216,20.0,14.16,0
2010-01-27 12:39:59,34.32435,-120.815216,20.0,14.15,1
2010-01-27 12:59:59,34.32435,-120.815216,20.0,14.16,1
2010-01-27 13:19:59,34.32435,-120.815216,20.0,14.16,1
2010-01-27 13:40:00,34.32435,-120.815216,20.0,14.16,1
2010-01-27 14:00:00,34.32435,-120.815216,20.0,14.16,1
2010-01-27 14:20:00,34.32435,-120.815216,20.0,14.16,1
2010-01-27 14:40:00,34.32435,-120.815216,20.0,14.16,0
2010-01-27 15:00:00,34.32435,-120.815216,20.0,14.14,1
2010-01-27 15:19:59,34.32435,-120.815216,20.0,14.11,1
2010-01-27 15:39:59,34.32435,-120.815216,20.0,14.1,1
2010-01-27 15:59:59,34.32435,-120.815216,20.0,14.1,1
2010-01-27 16:19:59,34.32435,-120.815216,20.0,14.07,1
2010-01-27 16:40:00,34.32435,-120.815216,20.0,14.05,2
2010-01-27 17:00:00,34.32435,-120.815216,20.0,14.03,2
2010-01-27 17:20:00,34.32435,-120.815216,20.0,13.99,2
2010-01-27 17:40:00,34.32435,-120.815216,20.0,13.94,2
2010-01-27 18:00:00,34.32435,-120.815216,20.0,13.95,2
2010-01-27 18:19:59,34.32435,-120.815216,20.0,14.03,2
2010-01-27 18:39:59,34.32435,-120.815216,20.0,14.05,2
2010-01-27 18:59:59,34.32435,-120.815216,20.0,14.11,2
2010-01-27 19:19:59,34.32435,-120.815216,20.0,14.17,2
2010-01-27 19:40:00,34.32435,-120.815216,20.0,14.22,2
2010-01-27 20:00:00,34.32435,-120.815216,20.0,14.21,2
2010-01-27 20:20:00,34.32435,-120.815216,20.0,14.16,2
2010-01-27 20:40:00,34.32435,-120.815216,20.0,14.16,2
2010-01-27 21:00:00,34.32435,-120.815216,20.0,14.16,2
2010-01-27 21:19:59,34.32435,-120.815216,20.0,14.14,2
2010-01-27 21:39:59,34.32435,-120.815216,20.0,14.12,2
2010-01-27 21:59:59,34.32435,-120.815216,20.0,14.12,2
2010-01-27 22:19:59,34.32435,-120.815216,20.0,14.13,2
2010-01-27 22:40:00,34.32435,-120.815216,20.0,14.11,2
2010-01-27 23:00:00,34.32435,-120.815216,20.0,14.11,2
2010-01-27 23:20:00,34.32435,-120.815216,20.0,14.08,2
2010-01-27 23:40:00,34.32435,-120.815216,20.0,14.08,2
2010-01-28 00:00:00,34.32435,-120.815216,20.0,14.06,2
2010-01-28 00:19:59,34.32435,-120.815216,20.0,14.07,2
2010-01-28 00:39:59,34.32435,-120.815216,20.0,14.06,1
2010-01-28 00:59:59,34.32435,-120.815216,20.0,14.05,2
2010-01-28 01:19:59,34.32435,-120.815216,20.0,14.04,2
2010-01-28 01:40:00,34.32435,-120.815216,20.0,14.04,1
2010-01-28 02:00:00,34.32435,-120.815216,20.0,14.04,2
2010-01-28 02:20:00,34.32435,-120.815216,20.0,14.03,2
2010-01-28 02:40:00,34.32435,-120.815216,20.0,14.01,1
2010-01-28 03:00:00,34.32435,-120.815216,20.0,14.04,0
2010-01-28 03:19:59,34.32435,-120.815216,20.0,14.03,2
2010-01-28 03:39:59,34.32435,-120.815216,20.0,14.02,0
2010-01-28 03:59:59,34.32435,-120.815216,20.0,14.01,0
2010-01-28 04:19:59,34.32435,-120.815216,20.0,14.04,2
2010-01-28 04:40:00,34.32435,-120.815216,20.0,14.03,2
2010-01-28 05:00:00,34.32435,-120.815216,20.0,14.04,1
2010-01-28 05:20:00,34.32435,-120.815216,20.0,14.04,1
2010-01-28 05:40:00,34.32435,-120.815216,20.0,14.03,1
2010-01-28 06:00:00,34.32435,-120.815216,20.0,14.03,1
2010-01-28 06:19:59,34.32435,-120.815216,20.0,14.01,1
2010-01-28 06:39:59,34.32435,-120.815216,20.0,14.03,1
2010-01-28 06:59:59,34.32435,-120.815216,20.0,14.04,2
2010-01-28 07:19:59,34.32435,-120.815216,20.0,14.04,2
2010-01-28 07:40:00,34.32435,-120.815216,20.0,14.05,2
2010-01-28 08:00:00,34.32435,-120.815216,20.0,14.08,2
2010-01-28 08:20:00,34.32435,-120.815216,20.0,14.08,2
2010-01-28 08:40:00,34.32435,-120.815216,20.0,14.08,2
2010-01-28 09:00:00,34.32435,-120.815216,20.0,14.07,2
2010-01-28 09:19:59,34.32435,-120.815216,20.0,14.07,2
2010-01-28 09:39:59,34.32435,-120.815216,20.0,14.08,2
2010-01-28 09:59:59,34.32435,-120.815216,20.0,14.06,2
2010-01-28 10:19:59,34.32435,-120.815216,20.0,14.07,2
2010-01-28 10:40:00,34.32435,-120.815216,20.0,14.04,2
2010-01-28 11:00:00,34.32435,-120.815216,20.0,14.0,2
2010-01-28 11:20:00,34.32435,-120.815216,20.0,14.0,2
2010-01-28 11:40:00,34.32435,-120.815216,20.0,14.01,2
2010-01-28 12:00:00,34.32435,-120.815216,20.0,14.02,2
2010-01-28 12:19:59,34.32435,-120.815216,20.0,14.03,2
2010-01-28 12:39:59,34.32435,-120.815216,20.0,14.05,2
2010-01-28 12:59:59,34.32435,-120.815216,20.0,14.04,2
2010-01-28 13:19:59,34.32435,-120.815216,20.0,14.03,1
2010-01-28 13:40:00,34.32435,-120.815216,20.0,14.04,2
2010-01-28 14:00:00,34.32435,-120.815216,20.0,14.07,1
2010-01-28 14:20:00,34.32435,-120.815216,20.0,14.06,2
2010-01-28 14:40:00,34.32435,-120.815216,20.0,14.05,2
2010-01-28 15:00:00,34.32435,-120.815216,20.0,14.04,2
2010-01-28 15:19:59,34.32435,-120.815216,20.0,14.03,2
2010-01-28 15:39:59,34.32435,-120.815216,20.0,14.02,2
2010-01-28 15:59:59,34.32435,-120.815216,20.0,14.03,1
2010-01-28 16:19:59,34.32435,-120.815216,20.0,14.03,1
2010-01-28 16:40:00,34.32435,-120.815216,20.0,14.03,2
2010-01-28 17:00:00,34.32435,-120.815216,20.0,14.02,1
